id,Country,Event,Gender,Participants
2020_GBR,GBR,OWS,Male,1
2020_GBR,GBR,OWS,Female,1
2020_GBR,GBR,ROW,Male,19
2020_GBR,GBR,ROW,Female,22
2020_GBR,GBR,RU7,Male,13
2020_GBR,GBR,RU7,Female,13
2020_GBR,GBR,SAL,Male,8
2020_GBR,GBR,SAL,Female,7
2020_GBR,GBR,SHO,Male,2
2020_GBR,GBR,SHO,Female,2
2020_GBR,GBR,SKB,Female,2
2020_GBR,GBR,SWA,Female,2
2020_GBR,GBR,SWM,Male,17
2020_GBR,GBR,SWM,Female,13
2020_GBR,GBR,TEN,Male,5
2020_GBR,GBR,TEN,Female,1
2020_GBR,GBR,TKW,Male,2
2020_GBR,GBR,TKW,Female,3
2020_GBR,GBR,TRI,Male,2
2020_GBR,GBR,TRI,Female,3
2020_GBR,GBR,TTE,Male,2
2020_GBR,GBR,TTE,Female,1
2020_GBR,GBR,WLF,Female,4
2020_GBR,GBR,Total,Male,178
2020_GBR,GBR,Total,Female,197
2020_GBR,GBR,Total,all,375
2020_GBS,GBS,ATH,Male,1
2020_GBS,GBS,JUD,Female,1
2020_GBS,GBS,WRE,Male,2
2020_GBS,GBS,Total,Male,3
2020_GBS,GBS,Total,Female,1
2020_GBS,GBS,Total,all,4
2020_GEO,GEO,ATH,Male,3
2020_GEO,GEO,ATH,Female,1
2020_GEO,GEO,BOX,Male,3
2020_GEO,GEO,FEN,Male,1
2020_GEO,GEO,GRY,Female,1
2020_GEO,GEO,JUD,Male,7
2020_GEO,GEO,JUD,Female,2
2020_GEO,GEO,KTE,Male,1
2020_GEO,GEO,SHO,Female,1
2020_GEO,GEO,SWM,Male,1
2020_GEO,GEO,TEN,Male,1
2020_GEO,GEO,WLF,Male,4
2020_GEO,GEO,WRE,Male,7
2020_GEO,GEO,Total,Male,28
2020_GEO,GEO,Total,Female,5
2020_GEO,GEO,Total,all,33
2020_GEQ,GEQ,ATH,Male,1
2020_GEQ,GEQ,ATH,Female,1
2020_GEQ,GEQ,SWM,Male,1
2020_GEQ,GEQ,Total,Male,2
2020_GEQ,GEQ,Total,Female,1
2020_GEQ,GEQ,Total,all,3
2020_GER,GER,ARC,Male,1
2020_GER,GER,ARC,Female,3
2020_GER,GER,ATH,Male,40
2020_GER,GER,ATH,Female,40
2020_GER,GER,BDM,Male,3
2020_GER,GER,BDM,Female,2
2020_GER,GER,BKB,Male,12
2020_GER,GER,BMF,Female,1
2020_GER,GER,BOX,Male,2
2020_GER,GER,BOX,Female,1
2020_GER,GER,CLB,Male,2
2020_GER,GER,CRD,Male,3
2020_GER,GER,CRD,Female,5
2020_GER,GER,CSL,Male,2
2020_GER,GER,CSL,Female,2
2020_GER,GER,CSP,Male,9
2020_GER,GER,CSP,Female,8
2020_GER,GER,CTR,Male,8
2020_GER,GER,CTR,Female,6
2020_GER,GER,DIV,Male,5
2020_GER,GER,DIV,Female,4
2020_GER,GER,EDR,Female,3
2020_GER,GER,EJP,Male,4
2020_GER,GER,EVE,Male,1
2020_GER,GER,EVE,Female,2
2020_GER,GER,FBL,Male,16
2020_GER,GER,FEN,Male,8
2020_GER,GER,FEN,Female,1
2020_GER,GER,GAR,Male,4
2020_GER,GER,GAR,Female,4
2020_GER,GER,GLF,Male,2
2020_GER,GER,GLF,Female,2
2020_GER,GER,HBL,Male,14
2020_GER,GER,HOC,Male,18
2020_GER,GER,HOC,Female,18
2020_GER,GER,JUD,Male,7
2020_GER,GER,JUD,Female,6
2020_GER,GER,KTE,Male,3
2020_GER,GER,KTE,Female,1
2020_GER,GER,MPN,Male,2
2020_GER,GER,MPN,Female,2
2020_GER,GER,MTB,Male,2
2020_GER,GER,MTB,Female,2
2020_GER,GER,OWS,Male,2
2020_GER,GER,OWS,Female,2
2020_GER,GER,ROW,Male,18
2020_GER,GER,ROW,Female,6
2020_GER,GER,SAL,Male,4
2020_GER,GER,SAL,Female,6
2020_GER,GER,SHO,Male,3
2020_GER,GER,SHO,Female,5
2020_GER,GER,SKB,Male,1
2020_GER,GER,SKB,Female,1
2020_GER,GER,SRF,Male,1
2020_GER,GER,SWM,Male,17
2020_GER,GER,SWM,Female,11
2020_GER,GER,TEN,Male,6
2020_GER,GER,TEN,Female,3
2020_GER,GER,TKW,Male,1
2020_GER,GER,TRI,Male,2
2020_GER,GER,TRI,Female,2
2020_GER,GER,TTE,Male,3
2020_GER,GER,TTE,Female,3
2020_GER,GER,VBV,Male,2
2020_GER,GER,VBV,Female,4
2020_GER,GER,WLF,Male,2
2020_GER,GER,WLF,Female,2
2020_GER,GER,WRE,Male,5
2020_GER,GER,WRE,Female,2
2020_GER,GER,Total,Male,234
2020_GER,GER,Total,Female,158
2020_GER,GER,Total,all,392
2020_GHA,GHA,ATH,Male,4
2020_GHA,GHA,ATH,Female,1
2020_GHA,GHA,BOX,Male,3
2020_GHA,GHA,JUD,Male,1
2020_GHA,GHA,SWM,Male,1
2020_GHA,GHA,SWM,Female,1
2020_GHA,GHA,WLF,Male,1
2020_GHA,GHA,Total,Male,10
2020_GHA,GHA,Total,Female,2
2020_GHA,GHA,Total,all,12
2020_GRE,GRE,ARC,Female,1
2020_GRE,GRE,ATH,Male,8
2020_GRE,GRE,ATH,Female,12
2020_GRE,GRE,CRD,Male,1
2020_GRE,GRE,CTR,Male,1
2020_GRE,GRE,FEN,Female,1
2020_GRE,GRE,GAR,Male,1
2020_GRE,GRE,JUD,Male,1
2020_GRE,GRE,JUD,Female,1
2020_GRE,GRE,MTB,Male,1
2020_GRE,GRE,OWS,Male,1
2020_GRE,GRE,ROW,Male,1
2020_GRE,GRE,ROW,Female,3
2020_GRE,GRE,SAL,Male,4
2020_GRE,GRE,SAL,Female,4
2020_GRE,GRE,SHO,Male,1
2020_GRE,GRE,SHO,Female,1
2020_GRE,GRE,SWA,Female,2
2020_GRE,GRE,SWM,Male,8
2020_GRE,GRE,SWM,Female,2
2020_GRE,GRE,TEN,Male,1
2020_GRE,GRE,TEN,Female,1
2020_GRE,GRE,TKW,Female,1
2020_GRE,GRE,TTE,Male,1
2020_GRE,GRE,WLF,Male,1
2020_GRE,GRE,WPO,Male,13
2020_GRE,GRE,WRE,Male,1
2020_GRE,GRE,WRE,Female,1
2020_GRE,GRE,Total,Male,45
2020_GRE,GRE,Total,Female,30
2020_GRE,GRE,Total,all,75
2020_GRN,GRN,ATH,Male,3
2020_GRN,GRN,ATH,Female,1
2020_GRN,GRN,SWM,Male,1
2020_GRN,GRN,SWM,Female,1
2020_GRN,GRN,Total,Male,4
2020_GRN,GRN,Total,Female,2
2020_GRN,GRN,Total,all,6
2020_GUA,GUA,ATH,Male,7
2020_GUA,GUA,ATH,Female,2
2020_GUA,GUA,BDM,Male,1
2020_GUA,GUA,BDM,Female,1
2020_GUA,GUA,CRD,Male,1
2020_GUA,GUA,JUD,Male,1
2020_GUA,GUA,MPN,Male,1
2020_GUA,GUA,ROW,Female,2
2020_GUA,GUA,SAL,Male,1
2020_GUA,GUA,SAL,Female,1
2020_GUA,GUA,SHO,Male,1
2020_GUA,GUA,SHO,Female,2
2020_GUA,GUA,SWM,Male,1
2020_GUA,GUA,SWM,Female,1
2020_GUA,GUA,WLF,Female,1
2020_GUA,GUA,Total,Male,14
2020_GUA,GUA,Total,Female,10
2020_GUA,GUA,Total,all,24
2020_GUI,GUI,ATH,Female,1
2020_GUI,GUI,JUD,Male,1
2020_GUI,GUI,SWM,Male,1
2020_GUI,GUI,WRE,Female,1
2020_GUI,GUI,Total,Male,2
2020_GUI,GUI,Total,Female,2
2020_GUI,GUI,Total,all,4
2020_GUM,GUM,ATH,Female,1
2020_GUM,GUM,JUD,Male,1
2020_GUM,GUM,SWM,Male,1
2020_GUM,GUM,SWM,Female,1
2020_GUM,GUM,WRE,Female,1
2020_GUM,GUM,Total,Male,2
2020_GUM,GUM,Total,Female,3
2020_GUM,GUM,Total,all,5
2020_GUY,GUY,ATH,Male,1
2020_GUY,GUY,ATH,Female,2
2020_GUY,GUY,BOX,Male,1
2020_GUY,GUY,SWM,Male,1
2020_GUY,GUY,SWM,Female,1
2020_GUY,GUY,TTE,Female,1
2020_GUY,GUY,Total,Male,3
2020_GUY,GUY,Total,Female,4
2020_GUY,GUY,Total,all,7
2020_HAI,HAI,ATH,Female,1
2020_HAI,HAI,BOX,Male,1
2020_HAI,HAI,JUD,Female,1
2020_HAI,HAI,SWM,Male,1
2020_HAI,HAI,SWM,Female,1
2020_HAI,HAI,TKW,Female,1
2020_HAI,HAI,Total,Male,2
2020_HAI,HAI,Total,Female,4
2020_HAI,HAI,Total,all,6
2020_HKG,HKG,ATH,Male,1
2020_HKG,HKG,ATH,Female,1
2020_HKG,HKG,BDM,Male,2
2020_HKG,HKG,BDM,Female,2
2020_HKG,HKG,CRD,Male,1
2020_HKG,HKG,CTR,Female,4
2020_HKG,HKG,EVE,Male,1
2020_HKG,HKG,FEN,Male,4
2020_HKG,HKG,FEN,Female,4
2020_HKG,HKG,GAR,Male,1
2020_HKG,HKG,GLF,Female,1
2020_HKG,HKG,KTE,Female,1
2020_HKG,HKG,OWS,Male,1
2020_HKG,HKG,ROW,Female,1
2020_HKG,HKG,SAL,Male,1
2020_HKG,HKG,SAL,Female,2
2020_HKG,HKG,SWM,Male,1
2020_HKG,HKG,SWM,Female,7
2020_HKG,HKG,TRI,Male,1
2020_HKG,HKG,TTE,Male,3
2020_HKG,HKG,TTE,Female,3
2020_HKG,HKG,Total,Male,17
2020_HKG,HKG,Total,Female,26
2020_HKG,HKG,Total,all,43
2020_HON,HON,ATH,Male,1
2020_HON,HON,FBL,Male,19
2020_HON,HON,SWM,Male,1
2020_HON,HON,SWM,Female,1
2020_HON,HON,TKW,Female,1
2020_HON,HON,Total,Male,21
2020_HON,HON,Total,Female,2
2020_HON,HON,Total,all,23
2020_HUN,HUN,ARC,Male,1
2020_HUN,HUN,ATH,Male,7
2020_HUN,HUN,ATH,Female,11
2020_HUN,HUN,BDM,Male,1
2020_HUN,HUN,BDM,Female,1
2020_HUN,HUN,BOX,Male,1
2020_HUN,HUN,CRD,Male,1
2020_HUN,HUN,CSP,Male,8
2020_HUN,HUN,CSP,Female,8
2020_HUN,HUN,FEN,Male,5
2020_HUN,HUN,FEN,Female,8
2020_HUN,HUN,GAR,Female,1
2020_HUN,HUN,GRY,Female,1
2020_HUN,HUN,HBL,Female,17
2020_HUN,HUN,JUD,Male,3
2020_HUN,HUN,JUD,Female,4
2020_HUN,HUN,KTE,Male,1
2020_HUN,HUN,MPN,Male,2
2020_HUN,HUN,MPN,Female,2
2020_HUN,HUN,MTB,Male,1
2020_HUN,HUN,MTB,Female,1
2020_HUN,HUN,OWS,Male,1
2020_HUN,HUN,OWS,Female,1
2020_HUN,HUN,ROW,Male,1
2020_HUN,HUN,SAL,Male,2
2020_HUN,HUN,SAL,Female,2
2020_HUN,HUN,SHO,Male,2
2020_HUN,HUN,SHO,Female,2
2020_HUN,HUN,SWM,Male,20
2020_HUN,HUN,SWM,Female,12
2020_HUN,HUN,TKW,Male,1
2020_HUN,HUN,TRI,Male,2
2020_HUN,HUN,TRI,Female,2
2020_HUN,HUN,TTE,Male,2
2020_HUN,HUN,TTE,Female,4
2020_HUN,HUN,WLF,Male,1
2020_HUN,HUN,WPO,Male,13
2020_HUN,HUN,WPO,Female,13
2020_HUN,HUN,WRE,Male,5
2020_HUN,HUN,WRE,Female,1
2020_HUN,HUN,Total,Male,81
2020_HUN,HUN,Total,Female,91
2020_HUN,HUN,Total,all,172
2020_INA,INA,ARC,Male,3
2020_INA,INA,ARC,Female,1
2020_INA,INA,ATH,Male,1
2020_INA,INA,ATH,Female,1
2020_INA,INA,BDM,Male,7
2020_INA,INA,BDM,Female,4
2020_INA,INA,ROW,Female,2
2020_INA,INA,SHO,Female,1
2020_INA,INA,SRF,Male,1
2020_INA,INA,SWM,Male,1
2020_INA,INA,SWM,Female,1
2020_INA,INA,WLF,Male,3
2020_INA,INA,WLF,Female,2
2020_INA,INA,Total,Male,16
2020_INA,INA,Total,Female,12
2020_INA,INA,Total,all,28
2020_IND,IND,ARC,Male,3
2020_IND,IND,ARC,Female,1
2020_IND,IND,ATH,Male,14
2020_IND,IND,ATH,Female,8
2020_IND,IND,BDM,Male,3
2020_IND,IND,BDM,Female,1
2020_IND,IND,BOX,Male,5
2020_IND,IND,BOX,Female,4
2020_IND,IND,EVE,Male,1
2020_IND,IND,FEN,Female,1
2020_IND,IND,GAR,Female,1
2020_IND,IND,GLF,Male,2
2020_IND,IND,GLF,Female,2
2020_IND,IND,HOC,Male,18
2020_IND,IND,HOC,Female,16
2020_IND,IND,JUD,Female,1
2020_IND,IND,ROW,Male,2
2020_IND,IND,SAL,Male,3
2020_IND,IND,SAL,Female,1
2020_IND,IND,SHO,Male,8
2020_IND,IND,SHO,Female,7
2020_IND,IND,SWM,Male,2
2020_IND,IND,SWM,Female,1
2020_IND,IND,TEN,Male,1
2020_IND,IND,TEN,Female,2
2020_IND,IND,TTE,Male,2
2020_IND,IND,TTE,Female,2
2020_IND,IND,WLF,Female,1
2020_IND,IND,WRE,Male,3
2020_IND,IND,WRE,Female,4
2020_IND,IND,Total,Male,67
2020_IND,IND,Total,Female,53
2020_IND,IND,Total,all,120
2020_IRI,IRI,ARC,Male,1
2020_IRI,IRI,ATH,Male,2
2020_IRI,IRI,ATH,Female,1
2020_IRI,IRI,BDM,Female,1
2020_IRI,IRI,BKB,Male,12
2020_IRI,IRI,BOX,Male,2
2020_IRI,IRI,CRD,Male,1
2020_IRI,IRI,CSP,Male,1
2020_IRI,IRI,FEN,Male,4
2020_IRI,IRI,KTE,Male,1
2020_IRI,IRI,KTE,Female,2
2020_IRI,IRI,ROW,Female,1
2020_IRI,IRI,SHO,Male,2
2020_IRI,IRI,SHO,Female,4
2020_IRI,IRI,SWM,Male,1
2020_IRI,IRI,TKW,Male,2
2020_IRI,IRI,TKW,Female,1
2020_IRI,IRI,TTE,Male,1
2020_IRI,IRI,VVO,Male,12
2020_IRI,IRI,WLF,Male,2
2020_IRI,IRI,WRE,Male,11
2020_IRI,IRI,Total,Male,55
2020_IRI,IRI,Total,Female,10
2020_IRI,IRI,Total,all,65
2020_IRL,IRL,ATH,Male,13
2020_IRL,IRL,ATH,Female,12
2020_IRL,IRL,BDM,Male,1
2020_IRL,IRL,BOX,Male,4
2020_IRL,IRL,BOX,Female,3
2020_IRL,IRL,CRD,Male,3
2020_IRL,IRL,CSL,Male,1
2020_IRL,IRL,CTR,Male,2
2020_IRL,IRL,CTR,Female,2
2020_IRL,IRL,DIV,Male,1
2020_IRL,IRL,DIV,Female,1
2020_IRL,IRL,EDR,Female,1
2020_IRL,IRL,EJP,Male,4
2020_IRL,IRL,EVE,Male,2
2020_IRL,IRL,EVE,Female,1
2020_IRL,IRL,GAR,Male,1
2020_IRL,IRL,GAR,Female,1
2020_IRL,IRL,GLF,Male,2
2020_IRL,IRL,GLF,Female,2
2020_IRL,IRL,HOC,Female,18
2020_IRL,IRL,JUD,Male,1
2020_IRL,IRL,JUD,Female,1
2020_IRL,IRL,MPN,Female,1
2020_IRL,IRL,ROW,Male,4
2020_IRL,IRL,ROW,Female,9
2020_IRL,IRL,RU7,Male,13
2020_IRL,IRL,SAL,Male,2
2020_IRL,IRL,SAL,Female,1
2020_IRL,IRL,SHO,Male,1
2020_IRL,IRL,SWM,Male,6
2020_IRL,IRL,SWM,Female,3
2020_IRL,IRL,TKW,Male,1
2020_IRL,IRL,TRI,Male,1
2020_IRL,IRL,TRI,Female,1
2020_IRL,IRL,Total,Male,63
2020_IRL,IRL,Total,Female,57
2020_IRL,IRL,Total,all,120
2020_IRQ,IRQ,ATH,Male,1
2020_IRQ,IRQ,ROW,Male,1
2020_IRQ,IRQ,SHO,Female,1
2020_IRQ,IRQ,Total,Male,2
2020_IRQ,IRQ,Total,Female,1
2020_IRQ,IRQ,Total,all,3
2020_ISL,ISL,ATH,Male,1
2020_ISL,ISL,SHO,Male,1
2020_ISL,ISL,SWM,Male,1
2020_ISL,ISL,SWM,Female,1
2020_ISL,ISL,Total,Male,3
2020_ISL,ISL,Total,Female,1
2020_ISL,ISL,Total,all,4
2020_ISR,ISR,ARC,Male,1
2020_ISR,ISR,ATH,Male,3
2020_ISR,ISR,ATH,Female,6
2020_ISR,ISR,BBL,Male,24
2020_ISR,ISR,BDM,Male,1
2020_ISR,ISR,BDM,Female,1
2020_ISR,ISR,CRD,Female,1
2020_ISR,ISR,EJP,Male,2
2020_ISR,ISR,EJP,Female,1
2020_ISR,ISR,GAR,Male,2
2020_ISR,ISR,GAR,Female,1
2020_ISR,ISR,GRY,Female,7
2020_ISR,ISR,JUD,Male,6
2020_ISR,ISR,JUD,Female,6
2020_ISR,ISR,MTB,Male,1
2020_ISR,ISR,OWS,Male,1
2020_ISR,ISR,SAL,Male,1
2020_ISR,ISR,SAL,Female,4
2020_ISR,ISR,SHO,Male,1
2020_ISR,ISR,SRF,Female,1
2020_ISR,ISR,SWA,Female,2
2020_ISR,ISR,SWM,Male,9
2020_ISR,ISR,SWM,Female,3
2020_ISR,ISR,TKW,Female,1
2020_ISR,ISR,TRI,Male,2
2020_ISR,ISR,WLF,Male,1
2020_ISR,ISR,Total,Male,55
2020_ISR,ISR,Total,Female,34
2020_ISR,ISR,Total,all,89
2020_ISV,ISV,ARC,Male,1
2020_ISV,ISV,ATH,Male,1
2020_ISV,ISV,SWM,Male,1
2020_ISV,ISV,SWM,Female,1
2020_ISV,ISV,Total,Male,3
2020_ISV,ISV,Total,Female,1
2020_ISV,ISV,Total,all,4
2020_ITA,ITA,ARC,Male,1
2020_ITA,ITA,ARC,Female,3
2020_ITA,ITA,ATH,Male,35
2020_ITA,ITA,ATH,Female,29
2020_ITA,ITA,BK3,Female,4
2020_ITA,ITA,BKB,Male,12
2020_ITA,ITA,BMX,Male,1
2020_ITA,ITA,BOX,Female,4
2020_ITA,ITA,CLB,Male,2
2020_ITA,ITA,CLB,Female,1
2020_ITA,ITA,CRD,Male,6
2020_ITA,ITA,CRD,Female,4
2020_ITA,ITA,CSL,Male,1
2020_ITA,ITA,CSL,Female,2
2020_ITA,ITA,CSP,Male,3
2020_ITA,ITA,CSP,Female,1
2020_ITA,ITA,CTR,Male,5
2020_ITA,ITA,CTR,Female,5
2020_ITA,ITA,DIV,Male,2
2020_ITA,ITA,DIV,Female,4
2020_ITA,ITA,EDR,Male,1
2020_ITA,ITA,EJP,Male,1
2020_ITA,ITA,EVE,Female,3
2020_ITA,ITA,FEN,Male,12
2020_ITA,ITA,FEN,Female,12
2020_ITA,ITA,GAR,Male,2
2020_ITA,ITA,GAR,Female,5
2020_ITA,ITA,GLF,Male,2
2020_ITA,ITA,GLF,Female,2
2020_ITA,ITA,GRY,Female,7
2020_ITA,ITA,JUD,Male,4
2020_ITA,ITA,JUD,Female,4
2020_ITA,ITA,KTE,Male,3
2020_ITA,ITA,KTE,Female,2
2020_ITA,ITA,MPN,Female,2
2020_ITA,ITA,MTB,Male,3
2020_ITA,ITA,MTB,Female,1
2020_ITA,ITA,OWS,Male,2
2020_ITA,ITA,OWS,Female,1
2020_ITA,ITA,ROW,Male,14
2020_ITA,ITA,ROW,Female,10
2020_ITA,ITA,SAL,Male,4
2020_ITA,ITA,SAL,Female,5
2020_ITA,ITA,SHO,Male,9
2020_ITA,ITA,SHO,Female,5
2020_ITA,ITA,SKB,Male,2
2020_ITA,ITA,SKB,Female,1
2020_ITA,ITA,SOF,Female,15
2020_ITA,ITA,SRF,Male,1
2020_ITA,ITA,SWA,Female,8
2020_ITA,ITA,SWM,Male,21
2020_ITA,ITA,SWM,Female,15
2020_ITA,ITA,TEN,Male,3
2020_ITA,ITA,TEN,Female,3
2020_ITA,ITA,TKW,Male,2
2020_ITA,ITA,TRI,Male,2
2020_ITA,ITA,TRI,Female,3
2020_ITA,ITA,TTE,Female,1
2020_ITA,ITA,VBV,Male,4
2020_ITA,ITA,VBV,Female,2
2020_ITA,ITA,VVO,Male,12
2020_ITA,ITA,VVO,Female,12
2020_ITA,ITA,WLF,Male,3
2020_ITA,ITA,WLF,Female,2
2020_ITA,ITA,WPO,Male,13
2020_ITA,ITA,WRE,Male,2
2020_ITA,ITA,Total,Male,188
2020_ITA,ITA,Total,Female,178
2020_ITA,ITA,Total,all,366
2020_IVB,IVB,ATH,Male,1
2020_IVB,IVB,ATH,Female,1
2020_IVB,IVB,SWM,Female,1
2020_IVB,IVB,Total,Male,1
2020_IVB,IVB,Total,Female,2
2020_IVB,IVB,Total,all,3
2020_JAM,JAM,ATH,Male,21
2020_JAM,JAM,ATH,Female,27
2020_JAM,JAM,BOX,Male,1
2020_JAM,JAM,DIV,Male,1
2020_JAM,JAM,GAR,Female,1
2020_JAM,JAM,JUD,Female,1
2020_JAM,JAM,SWM,Male,1
2020_JAM,JAM,SWM,Female,1
2020_JAM,JAM,Total,Male,24
2020_JAM,JAM,Total,Female,30
2020_JAM,JAM,Total,all,54
2020_JOR,JOR,ATH,Female,1
2020_JOR,JOR,BOX,Male,5
2020_JOR,JOR,EJP,Male,1
2020_JOR,JOR,JUD,Male,1
2020_JOR,JOR,KTE,Male,1
2020_JOR,JOR,SHO,Female,1
2020_JOR,JOR,SWM,Male,1
2020_JOR,JOR,SWM,Female,1
2020_JOR,JOR,TKW,Male,1
2020_JOR,JOR,TKW,Female,1
2020_JOR,JOR,Total,Male,10
2020_JOR,JOR,Total,Female,4
2020_JOR,JOR,Total,all,14
2020_JPN,JPN,ARC,Male,3
2020_JPN,JPN,ARC,Female,3
2020_JPN,JPN,ATH,Male,42
2020_JPN,JPN,ATH,Female,21
2020_JPN,JPN,BBL,Male,24
2020_JPN,JPN,BDM,Male,6
2020_JPN,JPN,BDM,Female,7
2020_JPN,JPN,BK3,Male,4
2020_JPN,JPN,BK3,Female,4
2020_JPN,JPN,BKB,Male,11
2020_JPN,JPN,BKB,Female,12
2020_JPN,JPN,BMF,Male,1
2020_JPN,JPN,BMF,Female,1
2020_JPN,JPN,BMX,Male,1
2020_JPN,JPN,BMX,Female,1
2020_JPN,JPN,BOX,Male,4
2020_JPN,JPN,BOX,Female,2
2020_JPN,JPN,CLB,Male,2
2020_JPN,JPN,CLB,Female,2
2020_JPN,JPN,CRD,Male,2
2020_JPN,JPN,CRD,Female,2
2020_JPN,JPN,CSL,Male,2
2020_JPN,JPN,CSL,Female,2
2020_JPN,JPN,CSP,Male,5
2020_JPN,JPN,CSP,Female,3
2020_JPN,JPN,CTR,Male,3
2020_JPN,JPN,CTR,Female,3
2020_JPN,JPN,DIV,Male,6
2020_JPN,JPN,DIV,Female,5
2020_JPN,JPN,EDR,Male,3
2020_JPN,JPN,EJP,Male,3
2020_JPN,JPN,EVE,Male,4
2020_JPN,JPN,FBL,Male,19
2020_JPN,JPN,FBL,Female,20
2020_JPN,JPN,FEN,Male,12
2020_JPN,JPN,FEN,Female,9
2020_JPN,JPN,GAR,Male,6
2020_JPN,JPN,GAR,Female,5
2020_JPN,JPN,GLF,Male,2
2020_JPN,JPN,GLF,Female,2
2020_JPN,JPN,GRY,Female,7
2020_JPN,JPN,GTR,Male,2
2020_JPN,JPN,GTR,Female,2
2020_JPN,JPN,HBL,Male,15
2020_JPN,JPN,HBL,Female,16
2020_JPN,JPN,HOC,Male,18
2020_JPN,JPN,HOC,Female,18
2020_JPN,JPN,JUD,Male,7
2020_JPN,JPN,JUD,Female,7
2020_JPN,JPN,KTE,Male,4
2020_JPN,JPN,KTE,Female,4
2020_JPN,JPN,MPN,Male,1
2020_JPN,JPN,MPN,Female,2
2020_JPN,JPN,MTB,Male,1
2020_JPN,JPN,MTB,Female,1
2020_JPN,JPN,OWS,Male,1
2020_JPN,JPN,OWS,Female,1
2020_JPN,JPN,ROW,Male,1
2020_JPN,JPN,ROW,Female,2
2020_JPN,JPN,RU7,Male,13
2020_JPN,JPN,RU7,Female,13
2020_JPN,JPN,SAL,Male,8
2020_JPN,JPN,SAL,Female,7
2020_JPN,JPN,SHO,Male,6
2020_JPN,JPN,SHO,Female,6
2020_JPN,JPN,SKB,Male,4
2020_JPN,JPN,SKB,Female,6
2020_JPN,JPN,SOF,Female,15
2020_JPN,JPN,SRF,Male,2
2020_JPN,JPN,SRF,Female,2
2020_JPN,JPN,SWA,Female,8
2020_JPN,JPN,SWM,Male,17
2020_JPN,JPN,SWM,Female,16
2020_JPN,JPN,TEN,Male,5
2020_JPN,JPN,TEN,Female,6
2020_JPN,JPN,TKW,Male,2
2020_JPN,JPN,TKW,Female,2
2020_JPN,JPN,TRI,Male,2
2020_JPN,JPN,TRI,Female,2
2020_JPN,JPN,TTE,Male,3
2020_JPN,JPN,TTE,Female,3
2020_JPN,JPN,VBV,Male,2
2020_JPN,JPN,VBV,Female,2
2020_JPN,JPN,VVO,Male,12
2020_JPN,JPN,VVO,Female,12
2020_JPN,JPN,WLF,Male,4
2020_JPN,JPN,WLF,Female,3
2020_JPN,JPN,WPO,Male,13
2020_JPN,JPN,WPO,Female,13
2020_JPN,JPN,WRE,Male,6
2020_JPN,JPN,WRE,Female,6
2020_JPN,JPN,Total,Male,314
2020_JPN,JPN,Total,Female,286
2020_JPN,JPN,Total,all,600
2020_KAZ,KAZ,ARC,Male,3
2020_KAZ,KAZ,ATH,Male,2
2020_KAZ,KAZ,ATH,Female,8
2020_KAZ,KAZ,BOX,Male,8
2020_KAZ,KAZ,BOX,Female,1
2020_KAZ,KAZ,CLB,Male,1
2020_KAZ,KAZ,CRD,Male,3
2020_KAZ,KAZ,CSL,Male,1
2020_KAZ,KAZ,CSL,Female,1
2020_KAZ,KAZ,CSP,Male,2
2020_KAZ,KAZ,CSP,Female,3
2020_KAZ,KAZ,CTR,Male,2
2020_KAZ,KAZ,FEN,Male,1
2020_KAZ,KAZ,GAR,Male,1
2020_KAZ,KAZ,GRY,Female,1
2020_KAZ,KAZ,JUD,Male,5
2020_KAZ,KAZ,JUD,Female,1
2020_KAZ,KAZ,KTE,Male,3
2020_KAZ,KAZ,KTE,Female,2
2020_KAZ,KAZ,MPN,Male,1
2020_KAZ,KAZ,MPN,Female,1
2020_KAZ,KAZ,OWS,Male,1
2020_KAZ,KAZ,ROW,Male,1
2020_KAZ,KAZ,SHO,Male,1
2020_KAZ,KAZ,SHO,Female,2
2020_KAZ,KAZ,SWA,Female,2
2020_KAZ,KAZ,SWM,Male,1
2020_KAZ,KAZ,SWM,Female,1
2020_KAZ,KAZ,TEN,Male,3
2020_KAZ,KAZ,TEN,Female,4
2020_KAZ,KAZ,TKW,Male,1
2020_KAZ,KAZ,TKW,Female,1
2020_KAZ,KAZ,TTE,Male,1
2020_KAZ,KAZ,TTE,Female,1
2020_KAZ,KAZ,WLF,Male,1
2020_KAZ,KAZ,WLF,Female,1
2020_KAZ,KAZ,WPO,Male,13
2020_KAZ,KAZ,WRE,Male,8
2020_KAZ,KAZ,WRE,Female,3
2020_KAZ,KAZ,Total,Male,64
2020_KAZ,KAZ,Total,Female,33
2020_KAZ,KAZ,Total,all,97
2020_KEN,KEN,ATH,Male,20
2020_KEN,KEN,ATH,Female,18
2020_KEN,KEN,BOX,Male,2
2020_KEN,KEN,BOX,Female,2
2020_KEN,KEN,RU7,Male,13
2020_KEN,KEN,RU7,Female,13
2020_KEN,KEN,SWM,Male,1
2020_KEN,KEN,SWM,Female,1
2020_KEN,KEN,TKW,Female,1
2020_KEN,KEN,VBV,Female,2
2020_KEN,KEN,VVO,Female,12
2020_KEN,KEN,Total,Male,36
2020_KEN,KEN,Total,Female,49
2020_KEN,KEN,Total,all,85
2020_KGZ,KGZ,ATH,Male,1
2020_KGZ,KGZ,ATH,Female,1
2020_KGZ,KGZ,FEN,Male,1
2020_KGZ,KGZ,JUD,Male,1
